userID,ISBN,bookRating,bookTitle,totalRatingCount,Genre
128835,0679420649,0,Degree of Guilt,60,"Trials (Murder), Fiction, Legal stories, Literature, NOVELAS, Crime, Criminals, Fiction, legal, Fiction, mystery & detective, general, Masters, caroline (fictitious character), fiction, Paget, christopher (fictitious character), fiction, San francisco (calif.), fiction, California, fiction, Lawyers, fiction, Women lawyers, fiction"
129008,0694524379,0,Prodigal Summer,58,"Southern appalachian Region in fiction, Literature, Domestic fiction, Fiction, Mountain life in fiction, Farm life in fiction, Farm life, Mountain life, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Social life and customs, Farmers, Women biologists, Hunters, Manners and customs, New York Times reviewed, Fiction, general, Appalachian mountains, fiction"
129358,0451402502,0,Impulse,50,"Travel, Fiction, Americans, Love stories, Americans -- Caribbean Area -- Fiction, Caribbean Area -- Fiction, Fiction, general, Large type books, Revenge, Fiction, romance, contemporary, Caribbean area, fiction"
129358,0821746480,0,The Gift,124,"Man-woman relationships, Romance fiction, Single mothers, Fiction, Ghost stories, Motion picture actors and actresses, Businesswomen, Romance-language fiction, Fiction, romance, general"
130474,0141305479,0,Wuthering Heights,78,"British and irish fiction (fictional works by one author), Children's fiction, Classic fiction, Classic Literature, Country homes, Country life, Cousins, death, Drama, English language, English language readers, English literature, Examinations, Families, family life, Fiction, Foundlings, Historical Fiction, Inheritance and succession, Interpersonal relations, Juvenile fiction, Landscape in literature, love, Man-woman relationships, Manners and customs, orphans, Psychological fiction, Reading Level-Grade 7, Reading Level-Grade 8, Reading Level-Grade 9, Reading Level-Grade 10, Reading Level-Grade 11, Reading Level-Grade 12, Rejection (Psychology), revenge, romance, Romance fiction, romantic fiction, Rural families, slavery, Social life and customs, tragedy, Triangles (Interpersonal relations), Young women, Fiction, general, Revenge -- Fiction, Rejection (Psychology) -- Fiction, Love stories, Domestic fiction, Yorkshire (England) -- Fiction, Foundlings -- Fiction, Rural families -- Fiction, Heathcliff (Fictitious character : Brontë) -- Fiction, Triangles (Interpersonal relations) -- Fiction, Heathcliff (fictitious character), fiction, Fiction, family life, general, Fiction, psychological, Fiction, romance, general, Man-woman relationships, fiction, England, fiction, Triangle (Relations humaines), Romans, nouvelles, Rejet (Psychologie), Familles rurales, Enfants trouvés, Wuthering Heights (Brontë, Emily), Vengeance, English fiction, Triangles (Interpersonal relationships), Yorkshire (England), Roman anglais, Relations entre hommes et femmes, Mœurs et coutumes, Women, Femmes, Heathcliff (Fictitious character), Catherine Earnshawm (Fictitious character), English Gothic fiction, Adaptations, Social conditions, Interpersonal relations, fiction, Roman, Englisch, Wuthering heights (Emily Brontë), Comics & graphic novels, romance, Love, fiction, Comic books, strips, etc., Comics & graphic novels, literary, Literature, collections, American fiction, Foundlings in fiction, Rural families in fiction, England in fiction, Revenge in fiction, Man-woman relationships in fiction, Landscape in literature in fiction, Slavery in fiction, Reading books, Country life in fiction, Readers, Orphans in fiction, Study and teaching, Love in fiction, Readers (Adult), Study guides, Accessible book, Zhang pian xiao shuo, Heathcliff (Fictitious character : Brontë), Social conflict, Triangles (interpersonal relations)--fiction, Revenge--fiction, Pr4172 .w7 2009c, 823/.8, Hl 2083, Bronte, emily, 1818-1848"
130474,038512449X,0,Cry Wolf,58,"Fiction, Italo-Ethiopian War, 1935-1936, Fiction, thrillers, espionage, Italy, fiction, Fiction, action & adventure"
130474,039912442X,0,Red Dragon,151,"Novel, psychiatrists, cannibalism, serial killers, offender profiling, FBI, stalking, photographic processing, The Great Red Dragon and the Woman Clothed in Sun, dissociative identity disorder, child abuse, sadistic personality disorder, tabloids, erectile dysfunction, homosexuality, Battle of Shiloh, American Civil War, Criminal profilers, Government investigators, Serial murder investigation, Detective and mystery fiction, Thrillers, Suspense fiction, Mystery fiction, Fiction, Mystery and detective stories, American Detective and mystery stories, American Horror tales, Asesinatos seriales, Detective and mystery stories, American, Ficción, Horror tales, American, Investigadores gubernamentales, Novela de misterio, Serial murders, Thriller, United States. Federal Bureau of Investigation, psychopaths, homicide investigation, Serial murderers, Fiction, horror, Fiction, mystery & detective, general, Large type books, Graham, will (fictitious character), fiction, Fiction, thrillers, general, Lecter, hannibal (fictitious character), fiction, Science-fiction, Fiction, romance, general, Hannibal Lecter (Fictitious character), Serial murders, fiction, Fiction, thrillers, Enquêteurs de la fonction publique, Romans, nouvelles, Meurtres en série, NOVELAS ESTADOUNIDENSES"
130474,0688013651,0,Master of the Game,53,"Sidney Sheldon, Adult, American, Crime, Fiction, Literature, Saga, 1984 TV miniseries, Stories, Adventure, Drama, Romanc, Family, Four generations, Wealth, Diamonds, Diamond empire, Ambition, Blackmail, Businesswomen, Detective, Murder, Mystery, Intrigue, Suspense, Thriller, Novela de misterio, Novela policíaca, Fiction, suspense, Large type books, Fiction, thrillers, suspense"
130474,0786011629,0,Vanished,67,"Fiction, thrillers, suspense, Florida, fiction"
130474,0930044177,0,Outlander,114,"Lesbian fiction, Lesbians' writings, American, Fiction, Lesbians, American Short stories, Lesbianism, Sex in literature, Gay and lesbian studies, Sex instruction, Fiction, lgbtq+, lesbian"
130554,1896095011,5,Dreamcatcher,162,"Juvenile fiction, Parent and child, Death, Social acceptance"
130571,0385294182,0,Secrets,68,"Fiction, Television actors and actresses, Television programs, Women, Fiction, romance, contemporary, Large type books, Actores televisivos, Novela, Televisión, Programas, Actores de la televisión, Programas de televisión, Twin brothers, Family secrets, Sibling rivalry, Reconciliation"
130571,0525937927,0,Mortal Fear,62,"Murder, Psychological fiction, Online information services, Sex crimes, Detective and mystery stories, Fiction, Fiction, mystery & detective, general, Cole, harper (fictitious character), fiction, Fiction, thrillers, suspense, Serial murders, fiction"
131046,0345342003,0,Fahrenheit 451,119,"Mechanical Hound, girl next door, Long Now Manual for Civilization, Terrorismo estatal, Censura, Novela, Totalitarismo, science fiction, political fiction, satire, Zukunft, State-sponsored terrorism, Totalitarianism, Book burning, Censorship, Fiction, American Science fiction, Fictional Works, Terrorism, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Fiction, dystopian, Fiction, science fiction, general, Fiction, political, Drama, Large type books, American literature, award:retro_hugo, Terrorismo, Totalitarianisms, Bücherverbrennung, Terrorisme d'État, Romans, nouvelles, Totalitarisme, Autodafé de livres, Zhang pian xiao shuo, Education, Language arts, Fiction, horror, Science fiction, american, Book burning--fiction, Censorship--fiction, State-sponsored terrorism--fiction, Totalitarianism--fiction, Ps3503.r167 f3 2012, 813/.54"
131402,009179952X,0,Three Junes,84,"Fathers and sons, fiction, Gay men, fiction, Long island (n.y.), fiction, Scotland, fiction, Fiction, psychological, Fiction, family life, Fiction, family life, general"
131402,009927454X,0,Midnight in the Garden of Good and Evil,62,"Trials (murder), Murder, georgia, Savannah (ga.), description and travel, Georgia, social life and customs, Savannah (ga.), history, Trials, united states"
131855,0099271273,0,The Rainmaker,180,"Fiction, Insurance crimes, Insurance crimes in fiction, Leukemia in fiction, Insurance companies in fiction, Leukemia, Legal stories, Insurance companies, Poor families, Patients, Law students, Poor families in fiction, Lawyers, Law students in fiction, Lawyers in fiction, Ficción, Cuentos jurídicos, Malpractice insurance in fiction, Insurance claims, Dutch fiction, Insurance claims in fiction, Malpractice Insurance, Thriller, Suspense, Versicherungsleistung, Versicherungsbetrieb, Nichterfüllung, Mystery and detective stories, Insurance fraud, Umschulungswerkstätten für Siedler und Auswanderer, Memphis (Tenn.), Large type books, Tennessee, fiction, Fiction, legal, Lawyers, fiction, United states, fiction, Fiction, general, Baylor, rudy (fictitious character), fiction"
131855,0340653655,0,Rose Madder,81,"rose madder, audiobooks, miscarriage, internal affairs, women's shelters, domestic violence, Greek mythology, fantasy, thriller, horror, Fiction, Revenge, Domestic Abuse, Runaway wives, Art in fiction, Horror tales, Art, Psychological fiction, love stories, Fiction, suspense, Fiction, thrillers, general, Psychological aspects, American literature, Horror fiction, Wife abuse, Large type books, Fiction, horror, New York Times reviewed, Terror, Mcclendon, rose (fictitious character), fiction, Fiction, psychological, Marriage, fiction, Accessible book, Protected DAISY, Married people, fiction"
131855,0450588866,0,Dolores Claiborne,124,"Women, Intimacy (Psychology), Confession, Fiction, Confesión, Intimidad (Psicología), Horror, Open Library Staff Picks, Mujeres, Ficción, Cuentos de terror, Horror tales, Large type books, Fiction, general, American literature, Fiction, horror, Maine, fiction, Claiborne, dolores (fictitious character), fiction, Accessible book, Protected DAISY, Fiction, thrillers, suspense, Fiction, thrillers, crime, Fiction, thrillers, psychological"
132083,0451180240,0,The Surgeon,74,"Fiction, general"
133567,3404131215,0,Carrie,57,"occult & supernatural fiction, horror fiction, psychological thrillers, Fiction, Horror, American Horror tales, thriller, Epistolary novel, telekinesis, Menarche, proms, menstruation, telepathy, banned book, Estudiantes de escuelas secundarias, Psicocinética, Psychokinesis, Teenage girls, Social isolation, High school students, Madres e hijas, Mothers and daughters, Ficción, Aislamiento social, Child abuse, Bullying, Supernatural, Horror stories, Fiction, horror, Belonging, FICTION / Horror, FICTION / Occult & Supernatural, FICTION / Thrillers / Psychological, Elèves du secondaire, Romans, Horreur, Psychokinésie, Violence envers les enfants, Good and evil, Revenge, Bullies, English fiction, Translations into Spanish, Escuelas secundarias, Novela, Estudiantes, Abuso de niños, Novela inglés, Traducciones en español, Cuentos populares de terror, Spanish language materials, Estudiantes de escuela secundaria, Psicokinesis, Novela inglesa, Traducciones al español, American literature, Arabic language, White, carrie (fictitious character), fiction, Chamberlain (me. : imaginary place), fiction, Maine, fiction, Large type books, Science Fiction - General, King, Stephen - Prose & Criticism, Fiction - Horror, Classics, Horror - General, Horror & ghost stories"
